Data/Fecha/Date,0801902142 - BARCELONA
2021-06-01,20.14782608695652
2021-06-02,19.436008676789587
2021-06-03,20.355748373101957
2021-06-04,18.31019522776573
2021-06-05,19.45553145336225
2021-06-06,19.37527114967462
2021-06-07,21.039045553145336
2021-06-08,20.323210412147507
2021-06-09,20.848484848484848
2021-06-10,19.96112311015119
2021-06-11,18.79913606911447
2021-06-12,19.93548387096774
2021-06-13,21.09247311827957
2021-06-14,19.640860215053763
2021-06-15,20.79784946236559
2021-06-16,21.15483870967742
2021-06-17,20.548387096774192
2021-06-18,20.16774193548387
2021-06-19,18.35268817204301
2021-06-20,18.16774193548387
2021-06-21,17.8752688172043
2021-06-22,18.39354838709677
2021-06-23,17.70752688172043
2021-06-24,17.1247311827957
2021-06-25,16.18494623655914
2021-06-26,16.58494623655914
2021-06-27,18.255913978494625
2021-06-28,17.79784946236559
2021-06-29,17.638709677419357
2021-06-30,17.2494623655914
2021-07-01,17.223655913978494
2021-07-02,17.763440860215052
2021-07-03,18.058064516129036
2021-07-04,19.18064516129032
2021-07-05,17.580645161290324
2021-07-06,17.26451612903226
2021-07-07,18.686021505376345
2021-07-08,17.70967741935484
2021-07-09,18.344086021505376
2021-07-10,17.150537634408604
2021-07-11,18.126881720430102
2021-07-12,18.26236559139785
2021-07-13,17.55268817204301
2021-07-14,17.698924731182796
2021-07-15,17.79784946236559
2021-07-16,18.765591397849462
2021-07-17,17.954838709677418
2021-07-18,18.363440860215054
2021-07-19,19.2989247311828
2021-07-20,19.05579399141631
2021-07-21,17.472103004291846
2021-07-22,17.143468950749465
2021-07-23,17.33404710920771
2021-07-24,17.967880085653103
2021-07-25,16.583333333333332
2021-07-26,16.683760683760685
2021-07-27,16.11111111111111
2021-07-28,17.891025641025642
2021-07-29,16.903846153846153
2021-07-30,17.104700854700855
2021-07-31,16.506410256410255
2021-08-01,16.612691466083152
2021-08-02,16.858447488584474
2021-08-03,16.78310502283105
2021-08-04,16.461187214611872
2021-08-05,16.23744292237443
2021-08-06,15.82876712328767
2021-08-07,16.015981735159816
2021-08-08,14.323462414578588
2021-08-09,14.624145785876992
2021-08-10,14.523917995444192
2021-08-11,14.977220956719815
2021-08-12,15.523917995444192
2021-08-13,15.097949886104784
2021-08-14,14.90888382687927
2021-08-15,15.031890660592255
2021-08-16,14.986332574031891
2021-08-17,14.74487471526196
2021-08-18,14.227790432801822
2021-08-19,15.453302961275629
2021-08-20,15.280182232346242
2021-08-21,15.161731207289296
2021-08-22,15.574031890660592
2021-08-23,14.617312072892938
2021-08-24,13.849658314350798
2021-08-25,15.107061503416856
2021-08-26,15.630979498861048
2021-08-27,14.266514806378131
2021-08-28,15.833712984054667
2021-08-29,15.264236902050111
2021-08-30,15.571753986332574
2021-08-31,17.261958997722097
2021-09-01,15.913439635535308
2021-09-02,16.658314350797266
2021-09-03,16.968109339407746
2021-09-04,16.544419134396357
2021-09-05,17.37129840546697
2021-09-06,17.8997722095672
2021-09-07,18.202733485193622
2021-09-08,18.82004555808656
2021-09-09,15.703872437357631
2021-09-10,16.71753986332574
2021-09-11,18.38496583143508
2021-09-12,17.751708428246015
2021-09-13,19.020501138952163
2021-09-14,18.73120728929385
2021-09-15,19.517084282460136
2021-09-16,19.517084282460136
2021-09-17,18.11617312072893
2021-09-18,18.59318181818182
2021-09-19,19.660592255125284
2021-09-20,18.277904328018224
2021-09-21,19.27562642369021
2021-09-22,18.804100227790432
2021-09-23,17.514806378132118
2021-09-24,17.120728929384967
2021-09-25,17.37129840546697
2021-09-26,18.44874715261959
2021-09-27,20.92255125284738
2021-09-28,18.785876993166287
2021-09-29,17.840546697038725
2021-09-30,19.54669703872437
2021-10-01,19.55125284738041
2021-10-02,19.790432801822323
2021-10-03,19.82232346241458
2021-10-04,19.159453302961275
2021-10-05,19.62870159453303
2021-10-06,18.697038724373577
2021-10-07,19.724373576309794
2021-10-08,19.624145785876998
2021-10-09,18.64236902050114
2021-10-10,18.002277904328018
2021-10-11,18.60136674259681
2021-10-12,19.64692482915717
2021-10-13,19.38496583143508
2021-10-14,18.506666666666668
2021-10-15,19.084444444444443
2021-10-16,19.391111111111112
2021-10-17,20.23555555555556
2021-10-18,18.691111111111116
2021-10-19,18.59111111111111
2021-10-20,19.475555555555555
2021-10-21,19.51333333333333
2021-10-22,18.34888888888889
2021-10-23,18.128888888888888
2021-10-24,20.224444444444444
2021-10-25,19.662222222222223
2021-10-26,19.2
2021-10-27,19.93111111111111
2021-10-28,19.263858093126387
2021-10-29,17.454545454545453
2021-10-30,17.40929203539823
2021-10-31,18.336283185840703
2021-11-01,18.74115044247788
2021-11-02,18.004424778761063
2021-11-03,19.15265486725664
2021-11-04,18.60619469026549
2021-11-05,18.04424778761062
2021-11-06,20.43141592920354
2021-11-07,19.37389380530973
2021-11-08,19.22787610619469
2021-11-09,18.220750551876375
2021-11-10,17.73068432671082
2021-11-11,18.52980132450331
2021-11-12,18.176600441501105
2021-11-13,18.79028697571744
2021-11-14,19.71523178807947
2021-11-15,18.600441501103752
2021-11-16,19.00662251655629
2021-11-17,19.75496688741722
2021-11-18,20.236203090507725
2021-11-19,19.33333333333333
2021-11-20,20.27593818984548
2021-11-21,20.5364238410596
2021-11-22,19.637969094922735
2021-11-23,19.048565121412803
2021-11-24,18.951541850220263
2021-11-25,19.363436123348016
2021-11-26,18.579295154185026
2021-11-27,19.973568281938327
2021-11-28,20.29955947136564
2021-11-29,19.444933920704845
2021-11-30,19.14977973568282
2021-12-01,19.39647577092511
2021-12-02,20.80616740088106
2021-12-03,17.762114537444933
2021-12-04,18.191629955947132
2021-12-05,15.17180616740088
2021-12-06,16.97136563876652
2021-12-07,17.04185022026432
2021-12-08,17.905286343612335
2021-12-09,17.594713656387665
2021-12-10,19.048458149779737
2021-12-11,18.87224669603524
2021-12-12,19.40528634361233
2021-12-13,18.698237885462557
2021-12-14,18.651982378854623
2021-12-15,19.00440528634361
2021-12-16,18.288546255506606
2021-12-17,18.494505494505493
2021-12-18,19.92324561403509
2021-12-19,18.598684210526315
2021-12-20,18.63157894736842
2021-12-21,17.92543859649123
2021-12-22,17.29824561403509
2021-12-23,17.42543859649123
2021-12-24,18.599562363238512
2021-12-25,16.833698030634572
2021-12-26,17.054704595185996
2021-12-27,17.24288840262582
2021-12-28,18.041575492341355
2021-12-29,17.549234135667398
2021-12-30,16.36542669584245
2021-12-31,18.12035010940919
2022-01-01,15.647702407002187
2022-01-02,15.903719912472647
2022-01-03,16.260393873085338
2022-01-04,17.27352297592998
2022-01-05,16.457330415754925
2022-01-06,16.783369803063458
2022-01-07,16.328227571115974
2022-01-08,16.932166301969364
2022-01-09,17.10503282275711
2022-01-10,18.310722100656456
2022-01-11,18.35667396061269
2022-01-12,18.347921225382933
2022-01-13,18.422319474835888
2022-01-14,17.150984682713347
2022-01-15,19.669584245076585
2022-01-16,18.954048140043763
2022-01-17,19.24288840262582
2022-01-18,17.730853391684903
2022-01-19,17.831509846827135
2022-01-20,18.582056892778997
2022-01-21,18.27571115973742
2022-01-22,18.84463894967177
2022-01-23,20.100656455142232
2022-01-24,19.47921225382932
2022-01-25,19.216630196936546
2022-01-26,18.36105032822757
2022-01-27,18.923413566739605
2022-01-28,19.100656455142232
2022-01-29,18.93873085339169
2022-01-30,18.203501094091905
2022-01-31,18.50328227571116
2022-02-01,18.36980306345733
2022-02-02,18.73522975929978
2022-02-03,18.144420131291028
2022-02-04,18.64989059080963
2022-02-05,18.92703862660944
2022-02-06,18.42274678111588
2022-02-07,18.989270386266096
2022-02-08,17.628755364806867
2022-02-09,18.38197424892704
2022-02-10,18.48068669527897
2022-02-11,18.05793991416309
2022-02-12,18.56745182012848
2022-02-13,18.65524625267666
2022-02-14,17.760171306209852
2022-02-15,18.22912205567452
2022-02-16,18.460385438972164
2022-02-17,18.7
2022-02-18,17.889583333333334
2022-02-19,17.702083333333334
2022-02-20,19.19375
2022-02-21,18.672916666666666
2022-02-22,18.772916666666667
2022-02-23,18.297916666666666
2022-02-24,18.05
2022-02-25,17.65
2022-02-26,18.07484407484408
2022-02-27,16.95841995841996
2022-02-28,18.873180873180875
2022-03-01,18.388773388773387
2022-03-02,17.956340956340956
2022-03-03,18.24532224532225
2022-03-04,17.361746361746363
2022-03-05,17.486486486486488
2022-03-06,17.875259875259875
2022-03-07,17.523908523908524
2022-03-08,18.020746887966805
2022-03-09,18.209109730848866
2022-03-10,17.70393374741201
2022-03-11,17.391304347826086
2022-03-12,17.459627329192546
2022-03-13,18.84265010351967
2022-03-14,18.146997929606624
2022-03-15,17.971014492753625
2022-03-16,18.41614906832298
2022-03-17,17.987577639751553
2022-03-18,17.600414078674948
2022-03-19,18.246376811594203
2022-03-20,18.790890269151134
2022-03-21,18.93167701863354
2022-03-22,18.358178053830223
2022-03-23,18.49275362318841
2022-03-24,18.0351966873706
2022-03-25,18.793388429752067
2022-03-26,19.13842975206612
2022-03-27,18.859504132231404
2022-03-28,18.93388429752066
2022-03-29,18.818181818181817
2022-03-30,19.41322314049587
2022-03-31,18.537190082644628
2022-04-01,18.677685950413224
2022-04-02,18.68801652892562
2022-04-03,19.10330578512397
2022-04-04,19.272727272727277
2022-04-05,19.365702479338843
2022-04-06,18.81198347107438
2022-04-07,19.64669421487603
2022-04-08,18.46900826446281
2022-04-09,18.40909090909091
2022-04-10,17.952479338842974
2022-04-11,18.867768595041323
2022-04-12,16.555785123966942
2022-04-13,16.53099173553719
2022-04-14,17.05785123966942
2022-04-15,15.590909090909092
2022-04-16,15.400826446280991
2022-04-17,16.09710743801653
2022-04-18,17.109504132231404
2022-04-19,18.09297520661157
2022-04-20,18.357438016528924
2022-04-21,17.55785123966942
2022-04-22,19.81198347107438
2022-04-23,18.5
2022-04-24,19.264462809917354
2022-04-25,20.18388429752066
2022-04-26,19.609504132231404
2022-04-27,19.47107438016529
2022-04-28,19.47107438016529
2022-04-29,19.10123966942149
2022-04-30,19.022727272727277
2022-05-01,19.76938775510204
2022-05-02,18.44602851323829
2022-05-03,18.932790224032587
2022-05-04,17.907815631262526
2022-05-05,19.635270541082164
2022-05-06,18.49601593625498
2022-05-07,18.68986083499006
2022-05-08,18.493041749502986
2022-05-09,19.029821073558647
2022-05-10,18.07753479125249
2022-05-11,18.332007952286283
2022-05-12,18.779324055666
2022-05-13,18.005964214711728
2022-05-14,18.930417495029825
2022-05-15,18.318091451292247
2022-05-16,18.793650793650794
2022-05-17,18.303571428571427
2022-05-18,19.26388888888889
2022-05-19,18.974206349206348
2022-05-20,18.47023809523809
2022-05-21,19.214285714285715
2022-05-22,18.3015873015873
2022-05-23,19.13095238095238
2022-05-24,18.58134920634921
2022-05-25,17.932539682539684
2022-05-26,18.20436507936508
2022-05-27,17.583333333333332
2022-05-28,18.95833333333333
2022-05-29,18.78968253968254
2022-05-30,17.61904761904762
2022-05-31,18.166666666666668
2022-06-01,18.349206349206348
2022-06-02,17.771825396825395
2022-06-03,18.450396825396822
2022-06-04,18.984126984126984
2022-06-05,16.28968253968254
2022-06-06,18.09722222222222
2022-06-07,18.6984126984127
2022-06-08,18.74206349206349
2022-06-09,20.14880952380953
2022-06-10,18.36904761904762
2022-06-11,19.40674603174603
2022-06-12,18.99404761904762
2022-06-13,18.31746031746032
2022-06-14,18.878968253968253
2022-06-15,18.375
2022-06-16,19.83134920634921
2022-06-17,17.91468253968254
2022-06-18,25.764356435643563
2022-06-19,25.71683168316832
2022-06-20,25.871287128712872
2022-06-21,24.79009900990099
2022-06-22,23.68118811881188
2022-06-23,23.40990099009901
2022-06-24,21.401980198019803
2022-06-25,21.8
2022-06-26,23.77227722772277
2022-06-27,22.14851485148515
2022-06-28,24.843564356435643
2022-06-29,22.865346534653465
2022-06-30,23.45544554455445
2022-07-01,23.263366336633663
2022-07-02,23.552475247524757
2022-07-03,22.742574257425744
2022-07-04,24.10891089108911
2022-07-05,25.12475247524753
2022-07-06,24.09108910891089
2022-07-07,22.714851485148515
2022-07-08,18.35247524752475
2022-07-09,23.667326732673267
2022-07-10,23.665346534653462
2022-07-11,31.25862068965517
2022-07-12,23.86764705882353
2022-07-13,21.9538188277087
2022-07-14,23.129662522202487
2022-07-15,22.456483126110125
2022-07-16,19.984014209591475
2022-07-17,20.3303730017762
2022-07-18,21.27353463587922
2022-07-19,21.937833037300177
2022-07-20,21.95026642984014
2022-07-21,20.30728241563055
2022-07-22,21.0550621669627
2022-07-23,20.74777975133215
2022-07-24,21.28241563055062
2022-07-25,21.0550621669627
2022-07-26,21.6696269982238
2022-07-27,21.396092362344582
2022-07-28,22.987566607460035
2022-07-29,21.20071047957371
2022-07-30,19.52220248667851
2022-07-31,19.550621669627
2022-08-01,19.092362344582597
2022-08-02,18.984014209591475
2022-08-03,18.122340425531917
2022-08-04,18.03185840707965
2022-08-05,17.33805309734513
2022-08-06,16.66725663716814
2022-08-07,17.428318584070798
2022-08-08,16.771681415929205
2022-08-09,17.858407079646017
2022-08-10,19.371681415929203
2022-08-11,18.48495575221239
2022-08-12,16.90442477876106
2022-08-13,18.438938053097345
2022-08-14,18.84778761061947
2022-08-15,17.538053097345134
2022-08-16,18.187610619469027
2022-08-17,18.49203539823009
2022-08-18,16.412389380530975
2022-08-19,17.723893805309736
2022-08-20,16.761061946902654
2022-08-21,16.38938053097345
2022-08-22,17.185512367491167
2022-08-23,17.553003533568905
2022-08-24,16.91696113074205
2022-08-25,18.53886925795053
2022-08-26,16.526501766784452
2022-08-27,17.181978798586574
2022-08-28,18.431095406360424
2022-08-29,19.51060070671378
2022-08-30,20.132508833922262
2022-08-31,18.874558303886925
2022-09-01,20.159010600706715
2022-09-02,19.60070671378092
2022-09-03,18.54593639575972
2022-09-04,20.92756183745583
2022-09-05,22.132508833922262
2022-09-06,22.199646643109546
2022-09-07,22.019434628975265
2022-09-08,21.609540636042404
2022-09-09,20.53886925795053
2022-09-10,20.12190812720848
2022-09-11,21.99469964664311
