Data/Fecha/Date,0801902142 - BARCELONA
2022-09-12,22.78798586572438
2022-09-13,21.236749116607776
2022-09-14,20.492932862190813
2022-09-15,20.75795053003533
2022-09-16,21.749116607773853
2022-09-17,20.812720848056536
2022-09-18,21.75971731448763
2022-09-19,21.70141342756184
2022-09-20,21.835689045936395
2022-09-21,21.18374558303887
2022-09-22,22.651943462897528
2022-09-23,21.04416961130742
2022-09-24,19.681184668989548
2022-09-25,19.71602787456446
2022-09-26,21.085365853658537
2022-09-27,20.8397212543554
2022-09-28,19.56794425087108
2022-09-29,21.266550522648085
2022-09-30,19.36411149825784
2022-10-01,21.13020833333333
2022-10-02,21.510416666666668
2022-10-03,21.34201388888889
2022-10-04,21.43055555555556
2022-10-05,21.17708333333333
2022-10-06,21.91840277777778
2022-10-07,20.94097222222222
2022-10-08,21.760416666666668
2022-10-09,23.75520833333333
2022-10-10,21.303819444444443
2022-10-11,21.109375
2022-10-12,22.15277777777778
2022-10-13,20.92708333333333
2022-10-14,20.421875
2022-10-15,20.796875
2022-10-16,21.20833333333333
2022-10-17,22.33680555555556
2022-10-18,22.151041666666668
2022-10-19,20.74305555555556
2022-10-20,23.663194444444443
2022-10-21,23.126516464471404
2022-10-22,21.99826689774697
2022-10-23,22.636048526863085
2022-10-24,21.44714038128249
2022-10-25,21.16435986159169
2022-10-26,21.586505190311417
2022-10-27,21.79930795847751
2022-10-28,20.823529411764707
2022-10-29,20.804498269896197
2022-10-30,20.75086505190312
2022-10-31,20.93771626297578
2022-11-01,20.82006920415225
2022-11-02,22.261245674740483
2022-11-03,21.003460207612456
2022-11-04,21.980968858131487
2022-11-05,35.7720207253886
2022-11-06,44.44732297063904
2022-11-07,46.66493955094992
2022-11-08,45.29015544041451
2022-11-09,36.255613126079446
2022-11-10,37.27288428324698
2022-11-11,36.93091537132988
2022-11-12,38.19343696027634
2022-11-13,41.35233160621762
2022-11-14,37.994818652849744
2022-11-15,39.26252158894646
2022-11-16,40.32987910189983
2022-11-17,38.46341463414634
2022-11-18,41.708943089430896
2022-11-19,36.09918699186992
2022-11-20,35.8959349593496
2022-11-21,35.734959349593495
2022-11-22,36.957723577235775
2022-11-23,34.95616883116883
2022-11-24,35.83603896103896
2022-11-25,35.8051948051948
2022-11-26,34.72727272727273
2022-11-27,35.03896103896104
2022-11-28,33.36363636363637
2022-11-29,34.314935064935064
2022-11-30,35.49837662337662
2022-12-01,34.09724473257698
2022-12-02,34.88168557536467
2022-12-03,35.88168557536467
2022-12-04,33.20745542949757
2022-12-05,31.73905996758509
2022-12-06,33.11993517017828
2022-12-07,33.18314424635332
2022-12-08,30.756888168557538
2022-12-09,30.59481361426256
2022-12-10,31.562398703403566
2022-12-11,32.126418152350084
2022-12-12,32.17828200972448
2022-12-13,34.12479740680713
2022-12-14,34.00970873786408
2022-12-15,35.23300970873787
2022-12-16,34.288025889967635
2022-12-17,33.228155339805824
2022-12-18,34.603559870550164
2022-12-19,35.773462783171524
2022-12-20,31.750809061488678
2022-12-21,34.75404530744336
2022-12-22,34.45145631067961
2022-12-23,33.1957928802589
2022-12-24,34.86084142394822
2022-12-25,30.846278317152105
2022-12-26,27.58252427184466
2022-12-27,32.68446601941748
2022-12-28,31.14724919093851
2022-12-29,30.07928802588997
2022-12-30,30.946601941747574
2022-12-31,35.48867313915858
2023-01-01,28.05016181229773
2023-01-02,31.91747572815534
2023-01-03,30.74919093851133
2023-01-04,31.415857605177997
2023-01-05,31.271844660194176
2023-01-06,31.411003236245957
2023-01-07,32.092233009708735
2023-01-08,33.63268608414239
2023-01-09,33.76537216828479
2023-01-10,34.055016181229774
2023-01-11,34.23139158576052
2023-01-12,34.820388349514566
2023-01-13,34.34304207119741
2023-01-14,35.23624595469256
2023-01-15,34.592233009708735
2023-01-16,33.06310679611651
2023-01-17,32.63915857605178
2023-01-18,35.211974110032365
2023-01-19,35.09385113268608
2023-01-20,34.73462783171521
2023-01-21,34.666666666666664
2023-01-22,34.94012944983819
2023-01-23,33.02588996763754
2023-01-24,36.101941747572816
2023-01-25,36.51294498381877
2023-01-26,33.823624595469255
2023-01-27,34.91747572815534
2023-01-28,32.62459546925567
2023-01-29,35.85760517799353
2023-01-30,32.90291262135922
2023-01-31,35.932038834951456
2023-02-01,35.74110032362459
2023-02-02,33.9126213592233
2023-02-03,34.08576051779935
2023-02-04,31.83980582524272
2023-02-05,35.67799352750809
2023-02-06,31.43851132686084
2023-02-07,34.31229773462783
2023-02-08,32.0
2023-02-09,32.72366412213741
2023-02-10,33.48780487804878
2023-02-11,33.74351145038168
2023-02-12,33.43053435114504
2023-02-13,32.63719512195122
2023-02-14,35.855403348554034
2023-02-15,31.818873668188736
2023-02-16,32.220700152207
2023-02-17,31.90867579908676
2023-02-18,32.538922155688624
2023-02-19,32.2440119760479
2023-02-20,33.5374251497006
2023-02-21,30.01037037037037
2023-02-22,33.44444444444444
2023-02-23,34.32740740740741
2023-02-24,32.45185185185185
2023-02-25,31.832592592592597
2023-02-26,31.041481481481483
2023-02-27,31.288888888888888
2023-02-28,29.76
2023-03-01,31.57562408223201
2023-03-02,32.5374449339207
2023-03-03,32.02349486049926
2023-03-04,34.071953010279
2023-03-05,31.75330396475771
2023-03-06,32.46989720998531
2023-03-07,33.37151248164464
2023-03-08,31.897209985315712
2023-03-09,35.205278592375365
2023-03-10,37.96774193548387
2023-03-11,36.95894428152493
2023-03-12,38.40762463343109
2023-03-13,36.37683284457478
2023-03-14,36.4266862170088
2023-03-15,38.72434017595308
2023-03-16,38.53958944281525
2023-03-17,38.99266862170088
2023-03-18,35.54692082111437
2023-03-19,36.67888563049853
2023-03-20,42.38563049853372
2023-03-21,37.18475073313783
2023-03-22,40.53079178885631
2023-03-23,38.53879941434846
2023-03-24,38.47144948755491
2023-03-25,38.39385065885798
2023-03-26,40.07027818448024
2023-03-27,35.395894428152495
2023-03-28,36.85043988269795
2023-03-29,45.40469208211144
2023-03-30,40.070381231671554
2023-03-31,39.41348973607038
2023-04-01,35.60468521229868
2023-04-02,36.14641288433382
2023-04-03,34.94436310395315
2023-04-04,35.51390922401171
2023-04-05,37.60322108345535
2023-04-06,34.05417276720351
2023-04-07,33.7203513909224
2023-04-08,30.357247437774525
2023-04-09,33.65300146412884
2023-04-10,38.058651026392965
2023-04-11,35.21554252199414
2023-04-12,40.41788856304985
2023-04-13,38.15689149560117
2023-04-14,38.74193548387097
2023-04-15,40.62903225806452
2023-04-16,38.03372434017595
2023-04-17,36.7316715542522
2023-04-18,38.93401759530792
2023-04-19,40.65982404692082
2023-04-20,39.56954612005857
2023-04-21,40.72181551976574
2023-04-22,41.70131771595901
2023-04-23,38.02196193265007
2023-04-24,37.62225475841874
2023-04-25,36.99267935578331
2023-04-26,40.48093841642229
2023-04-27,37.8533724340176
2023-04-28,37.4266862170088
2023-04-29,35.85190615835777
2023-04-30,34.051319648093845
2023-05-01,35.94721407624633
2023-05-02,38.888563049853374
2023-05-03,40.49706744868036
2023-05-04,38.37096774193548
2023-05-05,44.12609970674487
2023-05-06,39.14956011730205
2023-05-07,39.21114369501466
2023-05-08,40.002932551319645
2023-05-09,36.901759530791786
2023-05-10,40.07184750733138
2023-05-11,37.44574780058651
2023-05-12,38.922287390029325
2023-05-13,37.32163742690059
2023-05-14,40.203216374269005
2023-05-15,37.98830409356725
2023-05-16,38.14619883040936
2023-05-17,40.87719298245614
2023-05-18,40.04943502824859
2023-05-19,35.382768361581924
2023-05-20,38.43785310734463
2023-05-21,39.43361581920904
2023-05-22,36.313559322033896
2023-05-23,36.12429378531073
2023-05-24,38.16666666666666
2023-05-25,36.690677966101696
2023-05-26,39.3361581920904
2023-05-27,38.378531073446325
2023-05-28,40.77683615819209
2023-05-29,39.53107344632768
2023-05-30,38.398891966759
2023-05-31,39.34349030470914
2023-06-01,37.47856154910097
2023-06-02,37.82849239280775
2023-06-03,36.96957123098202
2023-06-04,33.75656984785616
2023-06-05,39.33056708160443
2023-06-06,40.75380359612725
2023-06-07,36.13001383125864
2023-06-08,36.6804979253112
2023-06-09,36.78008298755186
2023-06-10,36.881051175656985
2023-06-11,36.19917012448133
2023-06-12,37.32780082987552
2023-06-13,36.90871369294606
2023-06-14,38.42403314917127
2023-06-15,37.889502762430936
2023-06-16,35.74723756906077
2023-06-17,37.443370165745854
2023-06-18,39.15745856353591
2023-06-19,39.21823204419889
2023-06-20,38.08563535911602
2023-06-21,37.91160220994475
2023-06-22,37.23480662983425
2023-06-23,41.3024861878453
2023-06-24,38.79696132596685
2023-06-25,38.25
2023-06-26,34.83425414364641
2023-06-27,40.43508287292818
2023-06-28,38.51243093922652
2023-06-29,41.00828729281768
2023-06-30,37.83425414364641
2023-07-01,35.41022099447514
2023-07-02,37.88259668508287
2023-07-03,39.28867403314917
2023-07-04,37.03453038674033
2023-07-05,40.10497237569061
2023-07-06,36.94060773480663
2023-07-07,39.70165745856354
2023-07-08,36.13812154696133
2023-07-09,36.00966850828729
2023-07-10,37.02900552486188
2023-07-11,45.67127071823205
2023-07-12,42.30524861878453
2023-07-13,36.49861878453039
2023-07-14,37.83977900552486
2023-07-15,37.96546961325967
2023-07-16,37.63674033149172
2023-07-17,34.75276243093923
2023-07-18,38.38674033149172
2023-07-19,38.46270718232044
2023-07-20,34.28453038674033
2023-07-21,39.11878453038674
2023-07-22,37.7914364640884
2023-07-23,39.193370165745854
2023-07-24,35.129834254143645
2023-07-25,35.90469613259668
2023-07-26,35.709944751381215
2023-07-27,36.18922651933702
2023-07-28,35.0828729281768
2023-07-29,35.20580110497237
2023-07-30,36.71546961325967
2023-07-31,36.38259668508287
2023-08-01,37.675414364640886
2023-08-02,35.52900552486188
2023-08-03,31.214088397790054
2023-08-04,32.19889502762431
2023-08-05,30.048342541436465
2023-08-06,31.614640883977906
2023-08-07,30.140883977900558
2023-08-08,31.80801104972376
2023-08-09,32.46408839779006
2023-08-10,31.990331491712706
2023-08-11,33.3853591160221
2023-08-12,28.943370165745858
2023-08-13,32.129834254143645
2023-08-14,32.08839779005525
2023-08-15,33.51243093922652
2023-08-16,30.85220994475138
2023-08-17,30.21132596685083
2023-08-18,35.66574585635359
2023-08-19,32.251381215469614
2023-08-20,32.1256906077348
2023-08-21,34.52624309392265
2023-08-22,31.98895027624309
2023-08-23,30.9378453038674
2023-08-24,38.69613259668508
2023-08-25,33.00828729281768
2023-08-26,32.976519337016576
2023-08-27,28.07182320441989
2023-08-28,30.773480662983424
2023-08-29,34.48480662983425
2023-08-30,33.26933701657459
2023-08-31,31.39917127071823
2023-09-01,32.277624309392266
2023-09-02,31.75966850828729
2023-09-03,33.527624309392266
2023-09-04,34.12154696132597
2023-09-05,35.89779005524862
2023-09-06,38.19172413793103
2023-09-07,34.42837465564738
2023-09-08,34.895460797799174
2023-09-09,35.27785419532324
2023-09-10,34.44016506189821
2023-09-11,36.36038514442916
2023-09-12,36.93259972489684
2023-09-13,38.65749656121045
2023-09-14,36.97524071526823
2023-09-15,37.67950481430537
2023-09-16,38.784044016506186
2023-09-17,40.376891334250345
2023-09-18,37.584594222833566
2023-09-19,35.87207702888583
2023-09-20,36.236588720770285
2023-09-21,36.86107290233838
2023-09-22,35.91609353507565
2023-09-23,35.40165061898212
2023-09-24,34.26822558459422
2023-09-25,36.65612104539202
2023-09-26,35.097661623108664
2023-09-27,38.04676753782668
2023-09-28,37.763907734056986
2023-09-29,34.896879240162825
2023-09-30,35.014925373134325
2023-10-01,35.33964817320704
2023-10-02,35.01759133964817
2023-10-03,34.757780784844385
2023-10-04,35.77943166441137
2023-10-05,35.31258457374831
2023-10-06,34.8064952638701
2023-10-07,37.93640054127199
2023-10-08,36.79702300405954
2023-10-09,34.419485791610285
2023-10-10,36.419485791610285
2023-10-11,34.33288227334236
2023-10-12,34.664411366711775
2023-10-13,32.09066305818674
2023-10-14,31.3234100135318
2023-10-15,33.54397834912043
2023-10-16,37.38024357239513
2023-10-17,34.73071718538566
2023-10-18,38.809201623815966
2023-10-19,34.77401894451962
2023-10-20,37.005412719891744
2023-10-21,36.12449255751015
2023-10-22,38.41813261163735
2023-10-23,34.962110960757784
2023-10-24,36.10148849797023
2023-10-25,37.809201623815966
2023-10-26,38.62381596752368
2023-10-27,37.90663058186739
2023-10-28,37.55751014884979
2023-10-29,39.768606224627874
2023-10-30,38.816107382550335
2023-10-31,36.13235294117647
2023-11-01,38.17379679144385
2023-11-02,35.101604278074866
2023-11-03,36.50935828877005
2023-11-04,37.36631016042781
2023-11-05,38.75133689839572
2023-11-06,35.58288770053476
2023-11-07,37.74197860962567
2023-11-08,39.26470588235294
2023-11-09,40.471598414795245
2023-11-10,39.46763540290621
2023-11-11,40.59577278731836
2023-11-12,40.57992073976222
2023-11-13,40.88507265521797
2023-11-14,37.50066050198151
2023-11-15,41.03381014304291
2023-11-16,38.74869791666666
2023-11-17,42.390625
2023-11-18,40.13151041666666
2023-11-19,41.040364583333336
2023-11-20,39.64453125
2023-11-21,39.169270833333336
2023-11-22,38.484375
2023-11-23,32.497395833333336
2023-11-24,31.02864583333333
2023-11-25,32.809895833333336
2023-11-26,32.697916666666664
2023-11-27,32.481770833333336
2023-11-28,35.25
2023-11-29,31.265625
2023-11-30,31.7555266579974
2023-12-01,32.96493506493506
2023-12-02,33.676623376623375
2023-12-03,31.37922077922078
2023-12-04,31.164935064935065
2023-12-05,32.202597402597405
2023-12-06,31.82230869001297
2023-12-07,29.43060959792477
2023-12-08,31.15953307392996
2023-12-09,30.14656290531777
2023-12-10,33.58365758754864
2023-12-11,30.133592736705577
2023-12-12,29.732814526588847
2023-12-13,29.80674448767834
2023-12-14,31.491569390402077
2023-12-15,31.04150453955901
2023-12-16,32.30739299610895
2023-12-17,32.3579766536965
2023-12-18,29.86770428015564
2023-12-19,31.329442282749675
2023-12-20,28.97665369649805
2023-12-21,30.264591439688715
2023-12-22,29.33333333333333
2023-12-23,31.35408560311284
2023-12-24,32.22827496757458
2023-12-25,28.364461738002596
2023-12-26,27.880674448767834
2023-12-27,29.622568093385212
2023-12-28,30.65584415584416
2023-12-29,29.125974025974028
2023-12-30,29.38051948051948
2023-12-31,32.75584415584416
